segment_id,path_type,laser_state,point_index,u,v,x,y,z
590,"直线","开光",3,-37.873137,-4.735932,7.840319,6.812861,12.399793
590,"直线","开光",4,-37.374743,-4.735932,8.275293,7.056175,12.399804
590,"直线","开光",5,-36.876349,-4.735932,8.710267,7.299488,12.399815
591,"直线(跳转)","关光",0,-36.876349,-4.735932,8.710267,7.299488,12.399815
591,"直线(跳转)","关光",1,-34.882774,-4.735932,10.527609,8.117844,12.399848
592,"直线","开光",0,-34.882774,-4.735932,10.527609,8.117844,12.399848
592,"直线","开光",1,-34.384381,-4.735932,10.984898,8.315580,12.399855
592,"直线","开光",2,-33.885987,-4.735932,11.457279,8.474512,12.399861
592,"直线","开光",3,-33.387593,-4.735932,11.929659,8.633445,12.399866
592,"直线","开光",4,-32.889199,-4.735932,12.402039,8.792377,12.399871
593,"直线(跳转)","关光",0,-32.889199,-4.735932,12.402039,8.792377,12.399871
593,"直线(跳转)","关光",1,-29.400443,-4.735932,15.784638,9.626534,12.399892
594,"直线","开光",0,-29.400443,-4.735932,15.784638,9.626534,12.399892
594,"直线","开光",1,-28.902050,-4.735932,16.278223,9.695635,12.399893
594,"直线","开光",2,-28.403656,-4.735932,16.771808,9.764736,12.399895
594,"直线","开光",3,-27.905262,-4.735932,17.265393,9.833837,12.399896
594,"直线","开光",4,-27.406868,-4.735932,17.759618,9.896051,12.399897
594,"直线","开光",5,-26.908475,-4.735932,18.257481,9.919151,12.399898
595,"直线(跳转)","关光",0,-26.908475,-4.735932,18.257481,9.919151,12.399898
595,"直线(跳转)","关光",1,-24.914900,-4.735932,20.248931,9.988450,12.399899
596,"直线","开光",0,-24.914900,-4.735932,20.248931,9.988450,12.399899
596,"直线","开光",1,-24.416506,-4.735932,20.746794,9.965350,12.399898
596,"直线","开光",2,-23.918112,-4.735932,21.244657,9.942250,12.399898
596,"直线","开光",3,-23.419719,-4.735932,21.742519,9.919151,12.399898
596,"直线","开光",4,-22.921325,-4.735932,22.240382,9.896051,12.399897
596,"直线","开光",5,-22.422931,-4.735932,22.734607,9.833837,12.399896
597,"直线(跳转)","关光",0,-22.422931,-4.735932,22.734607,9.833837,12.399896
597,"直线(跳转)","关光",1,-10.959875,-4.735932,33.449919,6.059311,12.399753
598,"直线","开光",0,-10.959875,-4.735932,33.449919,6.059311,12.399753
598,"直线","开光",1,-10.461482,-4.735932,33.860494,5.776765,12.399738
598,"直线","开光",2,-9.963088,-4.735932,34.271069,5.494220,12.399721
598,"直线","开光",3,-9.464694,-4.735932,34.681644,5.211674,12.399704
598,"直线","开光",4,-8.966301,-4.735932,35.092219,4.929129,12.399686
599,"直线(跳转)","关光",0,-8.966301,-4.735932,35.092219,4.929129,12.399686
599,"直线(跳转)","关光",1,-8.966301,-4.635932,35.092221,4.929127,12.499686
600,"直线","开光",0,-8.966301,-4.635932,35.092221,4.929127,12.499686
600,"直线","开光",1,-9.464694,-4.635932,34.681646,5.211673,12.499704
600,"直线","开光",2,-9.963088,-4.635932,34.271071,5.494218,12.499721
600,"直线","开光",3,-10.461482,-4.635932,33.860496,5.776764,12.499737
600,"直线","开光",4,-10.959875,-4.635932,33.449921,6.059309,12.499752
601,"直线(跳转)","关光",0,-10.959875,-4.635932,33.449921,6.059309,12.499752
601,"直线(跳转)","关光",1,-22.422931,-4.635932,22.734608,9.833836,12.499894
602,"直线","开光",0,-22.422931,-4.635932,22.734608,9.833836,12.499894
602,"直线","开光",1,-22.921325,-4.635932,22.240382,9.896051,12.499895
602,"直线","开光",2,-23.419719,-4.635932,21.742520,9.919151,12.499896
602,"直线","开光",3,-23.918112,-4.635932,21.244657,9.942250,12.499897
602,"直线","开光",4,-24.416506,-4.635932,20.746794,9.965350,12.499897
602,"直线","开光",5,-24.914900,-4.635932,20.248931,9.988450,12.499897
603,"直线(跳转)","关光",0,-24.914900,-4.635932,20.248931,9.988450,12.499897
603,"直线(跳转)","关光",1,-26.908475,-4.635932,18.257480,9.919151,12.499896
604,"直线","开光",0,-26.908475,-4.635932,18.257480,9.919151,12.499896
604,"直线","开光",1,-27.406868,-4.635932,17.759618,9.896051,12.499895
604,"直线","开光",2,-27.905262,-4.635932,17.265392,9.833836,12.499894
604,"直线","开光",3,-28.403656,-4.635932,16.771807,9.764735,12.499893
604,"直线","开光",4,-28.902050,-4.635932,16.278222,9.695634,12.499892
604,"直线","开光",5,-29.400443,-4.635932,15.784637,9.626533,12.499890
605,"直线(跳转)","关光",0,-29.400443,-4.635932,15.784637,9.626533,12.499890
605,"直线(跳转)","关光",1,-32.889199,-4.635932,12.402037,8.792377,12.499869
606,"直线","开光",0,-32.889199,-4.635932,12.402037,8.792377,12.499869
606,"直线","开光",1,-33.387593,-4.635932,11.929657,8.633444,12.499865
606,"直线","开光",2,-33.885987,-4.635932,11.457277,8.474512,12.499859
606,"直线","开光",3,-34.384381,-4.635932,10.984896,8.315579,12.499853
606,"直线","开光",4,-34.882774,-4.635932,10.527607,8.117843,12.499847
607,"直线(跳转)","关光",0,-34.882774,-4.635932,10.527607,8.117843,12.499847
607,"直线(跳转)","关光",1,-36.876349,-4.635932,8.710264,7.299487,12.499813
608,"直线","开光",0,-36.876349,-4.635932,8.710264,7.299487,12.499813
608,"直线","开光",1,-37.374743,-4.635932,8.275291,7.056173,12.499803
608,"直线","开光",2,-37.873137,-4.635932,7.840317,6.812860,12.499792
608,"直线","开光",3,-38.371530,-4.635932,7.405343,6.569546,12.499779
608,"直线","开光",4,-38.869924,-4.635932,6.970369,6.326233,12.499766
608,"直线","开光",5,-39.368318,-4.635932,6.550078,6.059309,12.499752
609,"直线(跳转)","关光",0,-39.368318,-4.635932,6.550078,6.059309,12.499752
609,"直线(跳转)","关光",1,-42.857074,-4.635932,3.758497,3.972842,12.499627
610,"直线","开光",0,-42.857074,-4.635932,3.758497,3.972842,12.499627
610,"直线","开光",1,-43.355468,-4.635932,3.375850,3.653494,12.499606
610,"直线","开光",2,-43.853861,-4.635932,3.002643,3.323844,12.499585
610,"直线","开光",3,-44.352255,-4.635932,2.651211,2.970437,12.499563
610,"直线","开光",4,-44.850649,-4.635932,2.299779,2.617029,12.499541
610,"直线","开光",5,-45.349043,-4.635932,1.948348,2.263622,12.499520
611,"直线(跳转)","关光",0,-45.349043,-4.635932,1.948348,2.263622,12.499520
611,"直线(跳转)","关光",1,-45.349043,-4.535932,1.948347,2.263621,12.599523
612,"直线","开光",0,-45.349043,-4.535932,1.948347,2.263621,12.599523
612,"直线","开光",1,-44.850649,-4.535932,2.299778,2.617028,12.599544
612,"直线","开光",2,-44.352255,-4.535932,2.651210,2.970435,12.599566
612,"直线","开光",3,-43.853861,-4.535932,3.002642,3.323843,12.599587
612,"直线","开光",4,-43.355468,-4.535932,3.375848,3.653493,12.599608
612,"直线","开光",5,-42.857074,-4.535932,3.758496,3.972841,12.599629
613,"直线(跳转)","关光",0,-42.857074,-4.535932,3.758496,3.972841,12.599629
613,"直线(跳转)","关光",1,-39.368318,-4.535932,6.550077,6.059308,12.599752
614,"直线","开光",0,-39.368318,-4.535932,6.550077,6.059308,12.599752
614,"直线","开光",1,-38.869924,-4.535932,6.970367,6.326232,12.599766
614,"直线","开光",2,-38.371530,-4.535932,7.405341,6.569545,12.599779
614,"直线","开光",3,-37.873137,-4.535932,7.840315,6.812859,12.599791
614,"直线","开光",4,-37.374743,-4.535932,8.275289,7.056172,12.599802
614,"直线","开光",5,-36.876349,-4.535932,8.710263,7.299486,12.599812
615,"直线(跳转)","关光",0,-36.876349,-4.535932,8.710263,7.299486,12.599812
615,"直线(跳转)","关光",1,-34.882774,-4.535932,10.527606,8.117842,12.599846
616,"直线","开光",0,-34.882774,-4.535932,10.527606,8.117842,12.599846
616,"直线","开光",1,-34.384381,-4.535932,10.984895,8.315578,12.599852
616,"直线","开光",2,-33.885987,-4.535932,11.457275,8.474511,12.599858
616,"直线","开光",3,-33.387593,-4.535932,11.929655,8.633444,12.599863
616,"直线","开光",4,-32.889199,-4.535932,12.402035,8.792376,12.599868
617,"直线(跳转)","关光",0,-32.889199,-4.535932,12.402035,8.792376,12.599868
617,"直线(跳转)","关光",1,-29.400443,-4.535932,15.784636,9.626533,12.599889
618,"直线","开光",0,-29.400443,-4.535932,15.784636,9.626533,12.599889
618,"直线","开光",1,-28.902050,-4.535932,16.278221,9.695634,12.599890
618,"直线","开光",2,-28.403656,-4.535932,16.771807,9.764735,12.599891
618,"直线","开光",3,-27.905262,-4.535932,17.265392,9.833836,12.599893
618,"直线","开光",4,-27.406868,-4.535932,17.759617,9.896051,12.599894
618,"直线","开光",5,-26.908475,-4.535932,18.257480,9.919151,12.599894
619,"直线(跳转)","关光",0,-26.908475,-4.535932,18.257480,9.919151,12.599894
619,"直线(跳转)","关光",1,-24.914900,-4.535932,20.248931,9.988450,12.599895
620,"直线","开光",0,-24.914900,-4.535932,20.248931,9.988450,12.599895
620,"直线","开光",1,-24.416506,-4.535932,20.746794,9.965350,12.599895
620,"直线","开光",2,-23.918112,-4.535932,21.244657,9.942250,12.599895
620,"直线","开光",3,-23.419719,-4.535932,21.742520,9.919151,12.599894
620,"直线","开光",4,-22.921325,-4.535932,22.240383,9.896051,12.599893
620,"直线","开光",5,-22.422931,-4.535932,22.734608,9.833836,12.599893
621,"直线(跳转)","关光",0,-22.422931,-4.535932,22.734608,9.833836,12.599893
621,"直线(跳转)","关光",1,-10.959875,-4.535932,33.449923,6.059308,12.599752
622,"直线","开光",0,-10.959875,-4.535932,33.449923,6.059308,12.599752
622,"直线","开光",1,-10.461482,-4.535932,33.860498,5.776763,12.599737
622,"直线","开光",2,-9.963088,-4.535932,34.271073,5.494217,12.599721
622,"直线","开光",3,-9.464694,-4.535932,34.681648,5.211672,12.599705
622,"直线","开光",4,-8.966301,-4.535932,35.092223,4.929126,12.599687
623,"直线(跳转)","关光",0,-8.966301,-4.535932,35.092223,4.929126,12.599687
623,"直线(跳转)","关光",1,-8.966301,-4.435932,35.092224,4.929125,12.699688
624,"直线","开光",0,-8.966301,-4.435932,35.092224,4.929125,12.699688
624,"直线","开光",1,-9.464694,-4.435932,34.681650,5.211671,12.699705
624,"直线","开光",2,-9.963088,-4.435932,34.271075,5.494216,12.699722
624,"直线","开光",3,-10.461482,-4.435932,33.860500,5.776761,12.699737
624,"直线","开光",4,-10.959875,-4.435932,33.449924,6.059307,12.699752
625,"直线(跳转)","关光",0,-10.959875,-4.435932,33.449924,6.059307,12.699752
625,"直线(跳转)","关光",1,-22.422931,-4.435932,22.734609,9.833836,12.699891
626,"直线","开光",0,-22.422931,-4.435932,22.734609,9.833836,12.699891
626,"直线","开光",1,-22.921325,-4.435932,22.240383,9.896051,12.699892
626,"直线","开光",2,-23.419719,-4.435932,21.742520,9.919150,12.699892
626,"直线","开光",3,-23.918112,-4.435932,21.244657,9.942250,12.699893
626,"直线","开光",4,-24.416506,-4.435932,20.746794,9.965350,12.699893
626,"直线","开光",5,-24.914900,-4.435932,20.248931,9.988450,12.699893
627,"直线(跳转)","关光",0,-24.914900,-4.435932,20.248931,9.988450,12.699893
627,"直线(跳转)","关光",1,-26.908475,-4.435932,18.257480,9.919150,12.699892
628,"直线","开光",0,-26.908475,-4.435932,18.257480,9.919150,12.699892
628,"直线","开光",1,-27.406868,-4.435932,17.759617,9.896051,12.699892
628,"直线","开光",2,-27.905262,-4.435932,17.265391,9.833836,12.699891
628,"直线","开光",3,-28.403656,-4.435932,16.771806,9.764735,12.699890
628,"直线","开光",4,-28.902050,-4.435932,16.278221,9.695634,12.699888
628,"直线","开光",5,-29.400443,-4.435932,15.784635,9.626533,12.699887
629,"直线(跳转)","关光",0,-29.400443,-4.435932,15.784635,9.626533,12.699887
629,"直线(跳转)","关光",1,-32.889199,-4.435932,12.402034,8.792376,12.699866
630,"直线","开光",0,-32.889199,-4.435932,12.402034,8.792376,12.699866
630,"直线","开光",1,-33.387593,-4.435932,11.929654,8.633443,12.699862
630,"直线","开光",2,-33.885987,-4.435932,11.457274,8.474511,12.699856
630,"直线","开光",3,-34.384381,-4.435932,10.984893,8.315578,12.699851
630,"直线","开光",4,-34.882774,-4.435932,10.527604,8.117842,12.699844
631,"直线(跳转)","关光",0,-34.882774,-4.435932,10.527604,8.117842,12.699844
631,"直线(跳转)","关光",1,-36.876349,-4.435932,8.710261,7.299485,12.699811
632,"直线","开光",0,-36.876349,-4.435932,8.710261,7.299485,12.699811
632,"直线","开光",1,-37.374743,-4.435932,8.275287,7.056172,12.699801
632,"直线","开光",2,-37.873137,-4.435932,7.840313,6.812858,12.699790
632,"直线","开光",3,-38.371530,-4.435932,7.405339,6.569544,12.699778
632,"直线","开光",4,-38.869924,-4.435932,6.970365,6.326231,12.699765
632,"直线","开光",5,-39.368318,-4.435932,6.550075,6.059307,12.699752
633,"直线(跳转)","关光",0,-39.368318,-4.435932,6.550075,6.059307,12.699752
633,"直线(跳转)","关光",1,-42.857074,-4.435932,3.758494,3.972840,12.699630
634,"直线","开光",0,-42.857074,-4.435932,3.758494,3.972840,12.699630
634,"直线","开光",1,-43.355468,-4.435932,3.375847,3.653491,12.699610
634,"直线","开光",2,-43.853861,-4.435932,3.002641,3.323842,12.699589
634,"直线","开光",3,-44.352255,-4.435932,2.651209,2.970434,12.699568
